id,title_code,title_description
844,0155,Manager of Audit and Internal Controls
845,632H,Watchman
846,6328,Watchman
847,6304,Safety Specialist - Water Management
848,4218,Coordinator of Security Services
849,1588,Procurement Control Officer
850,1303,Administrative Services Officer I - Excluded
851,0104,Accountant IV
852,6054,Mechanical Engineer IV
853,5693,Chief Water Engineer
854,5689,Water Conservation Engineer
855,5611,Managing Engineer - Water Department
856,2237,Chief Plumbing Inspector
857,2233,Plumbing Inspector - in Charge
858,5612,Civil Engineer II
859,5648,Water Quality Manager
860,5647,Director of Water Quality Surveillance
861,5644,Sanitary Engineer IV
862,5643,Sanitary Engineer III
863,5642,Sanitary Engineer II
864,5533,Water Chemist III
865,5532,Water Chemist II
866,5529,Chief Water Chemist
867,3179,Microbiologist IV
868,3178,Microbiologist III
869,3177,Microbiologist II
870,3154,Director of Water Purification Laboratories
871,3108,Chief Microbiologist
872,2317,Water Quality Inspector
873,8305,Coordinator of Tugboat Operations
874,7775,Stationary Fireman
875,7741,Operating Engineer - Group C
876,7398,Deck Hand
877,7357,Marine Pilot
878,7353,Marine Engineer
879,6088,Engineer of Electric Pumping Stations
880,6087,Engineer of Water Pumping
881,6086,Assistant Engineer of Water Pumping
882,6055,Mechanical Engineer V
883,6052,Mechanical Engineer II
884,463D,Painter
885,9593,Station Laborer
886,9592,Foreman of Station Laborers
887,777E,Stationary Fireman
888,5566,Engineer of Water Purification
889,5534,Water Chemist IV
890,5528,Filtration Engineer II
891,5520,Filtration Engineer V
892,5519,Filtration Engineer IV
893,5518,Filtration Engineer III
894,4304,General Foreman of Carpenters
895,4225,Foreman of Custodial Workers
896,1817,Head Storekeeper
897,5985,General Superintendent of Water Management
898,0417,District Clerk
899,0159,Supervisor of Cost Control
900,9408,Laborer as Estimator
901,8246,Foreman of Construction Laborers
902,7125,Assistant Chief Dispatcher
903,7101,Emergency Crew Dispatcher
904,941A,Construction Laborer
905,9411,Construction Laborer
906,9410,Laborer - Apprentice
907,8394,Foreman of Water Pipe Construction
908,8373,District Superintendent of Water Distribution
909,8352,Assistant District Superintendent
910,8301,Caulker
911,763C,Hoisting Engineer
912,7636,General Foreman of Hoisting Engineers
913,718E,Foreman of Motor Truck Drivers
914,475D,Plumber
915,4566,General Foreman of Construction Laborers
916,4435,Cement Finisher
917,4405,Foreman of Bricklayers
918,4403,Sewer Bricklayer
919,6681,Machinist - Apprentice
920,6556,Superintendent of Water Meters
921,1063,Supervisor of Water Rate Takers
922,1062,Water Meter Assessor
923,1061,Water Rate Taker
924,8325,Pipe Locating Machine Operator
925,718C,Motor Truck Driver
926,6672,Water Meter Machinist
927,6555,Assistant Superintendent of Water Meters
928,0442,Director of License Issuance
929,0433,Supervisor of License Issuance
930,0212,Director of Collection Processing
931,1232,Licensing Enforcement Aide - City Clerk
932,0691,Reprographics Technician IV
933,8190,Supervisor of Lot Cleaning Services
934,6295,Traffic Maintenance Supervisor
935,6287,Supervisor of Field Vehicle Investigators
936,6298,Chief Auto Pound Supervisor
937,6292,Auto Pound Supervisor
938,6333,Property Custodian - Auto Pound
939,5813,Electrical Engineer III
940,5907,Assistant Chief Highway Engineer
941,5905,Assistant Chief Engineer
942,6139,Field Supervisor
943,6138,Field Service Specialist III
944,6137,Field Service Specialist II
945,8232,Coordinator of Street Permits
946,6142,Engineering Technician III
947,5616,Supervising Engineer
948,0839,Supervisor of Data Entry Operators
949,953I,Concrete Laborer
950,9539,Concrete Laborer
951,946D,Asphalt Laborer
952,9464,Asphalt Laborer
953,8249,Foreman of Laborer - Concrete
954,503E,Electrical Mechanic
955,4834,Bridge and Structural Iron Worker
956,443E,Cement Finisher
957,4437,Foreman of Cement Finishers
958,8256,Superintendent of Pavement Repairs
959,826C,Sign Hanger
960,8267,Foreman of Sign Shop
961,8265,Foreman of Sign Hangers
962,8263,Sign Hanger
963,6135,Field Service Director
964,465D,Sign Painter Helper
965,4656,Sign Painter
966,7120,Load Dispatcher
967,5088,Foreman of Street Light Repairmen
968,5086,Street Light Repair Worker
969,5085,General Foreman of Linemen
970,5061,Lamp Maintenance Worker
971,5089,Foreman of Traffic Signal Repairmen
972,5087,Traffic Signal Repairman
973,9528,Laborer - Bureau of Electricity
974,8323,Dispatcher - Concrete
975,8258,District Concrete Supervisor
976,8255,General Foreman of Laborers Curb and Gutter
977,4434,Cement Finisher Apprentice
978,0427,District Clerk - Asphalt
979,6680,General Foreman of Machinists
980,4838,General Foreman of Bridge and Structural Ironworkers
981,440A,Bricklayer
982,8322,Dispatcher - Asphalt
983,8257,District Asphalt Supervisor
984,8248,Asphalt Foreman
985,8243,General Foreman of Laborers
986,953D,Laborer
987,4836,Foreman of Bridge and Structural Ironworkers
988,4804,Foreman of Architectural Iron Workers
989,0242,Portfolio Manager
990,5675,Assistant Chief Engineer of Sewers
991,5676,Chief Engineer of Sewers
992,5848,Superintendent of Construction and Maintenance
993,9584,Construction Laborer Sub-Foreman
994,8345,Foreman of Sewer Cleaning
995,440C,Sewer Bricklayer
996,4406,General Foreman of Bricklayers
997,4404,Foreman of Sewer Bricklayers
998,8316,Chief Mason Inspector
999,8315,Mason Inspector
1000,2147,Supervising House Drain Inspector
1001,2143,House Drain Inspector
1002,0690,Help Desk Technician
1003,0663,Principal Computer Console Operator
1004,0642,Help Desk Supervisor - Excluded
1005,0626,Telecommunications Specialist
1006,9991,Commissioner of Chicago Public Library
1007,5753,Graphic Arts and Reproduction Supervisor
1008,5742,Graphic Artist II
1009,1813,Senior Storekeeper
1010,1338,Director of Human Resources
1011,1320,Leave of Absence Administrator
1012,0901,Audio-Visual Specialist
1013,0719,Director of Marketing
1014,0702,Public Relations Representative II
1015,0701,Public Relations Representative I
1016,0676,Web Developer/Administrator - CPL
1017,0674,Director of Library Technology
1018,0579,Librarian IV
1019,0574,Librarian III
1020,0531,Director of Library Programs and Events
1021,0527,Library Division Chief
1022,0518,Central Library Director
1023,0506,Librarian II
1024,0501,Librarian I
1025,0447,Senior Library Clerk
1026,1325,Director of Library Staff Development
1027,0950,Digital Media Coordinator
1028,0840,Assistant Supervisor of Data Entry Operators
1029,0575,Library Associate - Hourly
1030,0573,Library Associate
1031,0539,Library Page
1032,0517,District Chief
1033,0514,Regional Library Director
1034,0507,Senior Archival Specialist
1035,0503,Librarian I - Hourly
1036,0502,Archival Specialist
1037,0449,Head Library Clerk
1038,0448,Senior Library Clerk - Hourly
1039,0446,Library Clerk - Hourly
1040,0445,Library Clerk
1041,0443,Clerk II - Hourly
1042,1559,Purchasing Manager
1043,0576,Electronic Resources Librarian
1044,0620,GIS Analyst
1045,0619,Chief Systems Programmer
1046,5084,Foreman of Linemen - Salaried
1047,5080,Lineman - Salaried
1048,5036,Electrical Mechanic - Salaried
1049,8608,Communication Operations Manager
1050,8604,Supervising Police Communications Operator
1051,8601,Police Communications Operator I
1052,8609,Coordinating Fire Communications
1053,8607,Supervising Fire Communications Operator
1054,8606,Fire Communications Operator II
1055,8605,Fire Communications Operator I
1056,8621,Manager of Emergency Management Services
1057,8620,Senior Emergency Management Coordinator
1058,8625,Emergency Management Communications Officer
1059,9923,Commissioner of Cultural Affairs and Special Events
1060,1525,Director of Purchase Contract Administration
1061,1757,Program Director - Cultural Affairs
1062,1756,Cultural Affairs Coordinator II
1063,0715,Curator of Exhibits
1064,9652,Director of Special Events
1065,1782,Special Events Coordinator III
1066,1780,Special Events Coordinator I
1067,1778,Program Coordinator - Special Events
1068,0346,Program Director - Special Events
1069,9112,Traffic Control Aide
1070,8761,FAA Fire Training Specialist
1071,8730,Firefighter - Assigned as Training Instructor
1072,7011,Assistant Airport Manager - Midway
1073,9535,General Laborer - Aviation
1074,9533,Laborer
1075,7020,General Manager of Airport Operations
1076,7005,Airport Maintenance Foreman
1077,7025,Assistant Chief Airport Operations Supervisor
1078,7021,Airport Operations Supervisor II
1079,7014,Airport Manager - Midway
1080,7010,Airport Operations Supervisor I
1081,4211,Aviation Security Officer - Hourly
1082,4210,Aviation Security Officer
1083,4209,Aviation Security Sergeant
1084,4208,Shift Supervisor of Aviation Security
1085,0375,Manager - Aviation ID Badge Operations
1086,7004,Manager of Security Communications Center
1087,7003,Aviation Communications Operator
1088,7002,Shift Supervisor of Security Communications Center
1089,941J,Laborer - Apprentice
1090,7099,Airport Facilities Manager
1091,9185,Security Specialist
1092,1658,Assistant Chief Labor Negotiator
1093,1649,Chief Labor Negotiator
1094,7177,Equipment Rental Coordinator
1095,8814,Lieutenant - Paramedic - Assigned as Training Instructor
1096,8742,Fire Engineer - Assigned as Instructor
1097,8741,Firefighter - EMT Assigned as Training Instructor
1098,9985,Commissioner of Aviation
1099,0721,Director of Communications  - Aviation
1100,1580,Supervisor of Contracts
1101,1819,Chief Storekeeper
1102,1812,Manager of Warehouse Operations
1103,0228,Principal Revenue Analyst
1104,1665,Chief Leasing Agent
1105,7026,Chief Airport Operations Supervisor
1106,7015,Airport Manager - O'Hare
1107,7046,Manager - O'Hare Maintenance Control Center
1108,7027,Construction Coordinator
1109,953E,General Laborer - Aviation
1110,4286,Foreman of Window Washers
1111,7008,Aviation Surveillance Specialist
1112,7007,Aviation Safety Director
1113,7006,Aviation Safety Management Systems Director
1114,6305,Safety Specialist
1115,8631,Airport Operations Center Coordinator
1116,8618,Emergency Management Coordinator
1117,7052,Shift Supervisor of Airport Ground Transportation
1118,4201,Landside Operation Manager
1119,7023,General Manager of Grounds and Terminal Facilities
1120,0624,GIS Data Base Analyst
1121,0133,Financial Manager - TIF
1122,5403,Architect III
1123,1752,Economic Development Coordinator
1124,0190,Accounting Technician II
1125,3585,Coordinator of Research and Evaluation
1126,8175,Division Superintendent
1127,9495,Weighmaster
1128,0044,Fringe Benefits
1129,0945,Senior Studio Equipment Operator
1130,0944,Coordinator of Studio Operations
1131,0940,Senior Producer/Writer
1132,3442,Regional Communicable Disease Investigator
1133,3401,Manager of Quality Assurance
1134,3091,Assistant Program Director
1135,3756,Public Health Nurse III - Excluded
1136,3465,Public Health Administrator I
1137,3464,Public Health Ad III - Excluded
1138,3441,Supervising Disease Control Investigator
1139,3443,Director of Disease Investigations
1140,3438,Supervising Disease Control Investigator - Excluded
1141,3404,Public Health Informatics Specialist
1142,9999,New Title
1143,3405,Infection Prevention Specialist
1144,2902,Chief Research Analyst
1145,0631,IT Architect (AIS)
1146,0404,Student Intern
1147,3074,Disability Specialist I
1148,3521,Crime Victim Advocate
1149,1562,Contracts Negotiator
1150,9119,Senior Intelligence Analyst
1151,3953,Supervisor of Children Services Programs
1152,3914,Support Services Coordinator
1153,3023,Community Living Specialist
1154,3898,Community Services Representative
1155,3942,Director of Field Operations
1156,3934,Social Worker III
1157,3826,Human Service Specialist II
1158,3818,Assistant District Manager - Human Services
1159,3817,District Manager - Human Services
1160,3812,Director of Human Services
1161,0429,Clerk II
1162,3079,Resident Services Coordinator II
1163,3077,Service Coordinator Aide
1164,3068,Elder Protective Investigator III
1165,3066,Elder Protective Investigator I
1166,3049,Hospitality Worker
1167,3033,Assistant Regional Director - Aging
1168,3032,Regional Director - Aging
1169,3025,Assistant Community Living Specialist
1170,3024,Community Living Specialist-Hourly
1171,3022,Assistant Aging and Disability Resource Network Manager
1172,2918,Chief Planning Analyst
1173,0709,Volunteer Services Coordinator
1174,3743,Public Health Aide
1175,3429,Case Manager Assistant
1176,3437,Director of Nutrition
1177,3413,Regional Nutrition Coordinator
1178,3412,Public Health Nutritionist III
1179,3411,Public Health Nutritionist II
1180,3410,Public Health Nutritionist I
1181,3409,Nutrition Technician
1182,3954,Director of Children Services
1183,3899,Program Development Coordinator
1184,1233,Licensing Coordinator
1185,0904,Supervising Audio-Vision Tester
1186,0903,Audio-Vision Tester
1187,0804,Executive Secretary II - Excluded
1188,0102,Accountant II
1189,3019,Director of Homeless Prevention - Policy and Planning
1190,910G,Crime Detection Specialist
1191,8725,Commander
1192,1439,Financial Planning Analyst
1193,1940,Supervising Rehabilitation Construction Specialist
1194,1939,Rehabilitation Construction Specialist
1195,1143,Operations Analyst
1196,1692,Court File Clerk
1197,3566,Behavioral Health Assistant
1198,3094,Human Relations Specialist II
1199,3084,Human Relations Investigator I
1200,3073,Disability Specialist II
1201,3072,Disability Specialist III
1202,7132,Mobile Unit Operator
1203,2122,Director of Conservation Inspections
1204,2123,Assistant Director of Conservation Inspections
